date,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,hcLabel
2031,-0.068499045,0.015314623,0.066760603,0.084921761,-0.04451441,0.04421371,0.042396527,0.020866788,0.088789551,-0.091079328,-0.001877669,0.167344445,-0.215556073,-0.103914905,-0.093221046,-0.0777971,-0.087307049,-0.036858837,-0.016192356,0.093531231,0.016061423
2032,-0.099281016,0.016061423,0,0.046438278,0.084921761,-0.047334157,0.04421371,0.024801043,0.160232429,-0.117983642,-0.062588437,0.090883882,-0.177142531,-0.152205585,0.006884168,-0.156851575,-0.09193731,-0.038469122,0.000632216,0.053963821,0.006133891
2033,-0.08289801,0.006133891,0.014485479,0.062074868,0.046438278,0.016790275,-0.047334157,-0.00689695,0.137269269,-0.055638844,-0.057080242,0.148179323,-0.113485321,-0.241261154,-0.016108161,-0.121586837,-0.053160171,-0.077001203,-0.006655044,0.024263961,0.031106269
2034,-0.085547014,0.031106269,0.012160719,-0.031069784,0.062074868,0.037138763,0.016790275,0.037205294,0.052517567,0.035507167,-0.062410232,0.006197251,-0.002781407,-0.243057452,-0.089916676,-0.05391258,-0.070171519,-0.078049217,-0.003151772,0.092693778,0.033789615
2035,-0.061290467,0.033789615,0.038247805,-0.005857807,-0.031069784,0.004679332,0.037138763,0.10639951,0.02003311,0.059722663,-0.100537183,-0.107205611,0.123497606,-0.067643385,-0.19679032,-0.066332583,-0.111193228,-0.068485983,-0.041062611,0.067895868,0.027980213
2036,-0.040086516,0.027980213,-0.012736644,0.037681771,-0.005857807,0.0147886,0.004679332,0.120201342,0.020866788,0.088789551,-0.091079328,-0.120964969,0.167344445,-0.215556073,-0.103914905,-0.093221046,-0.0777971,-0.087307049,-0.036858837,0.0654692,-0.045655342
2037,0.005676183,-0.045655342,-0.030863578,-0.069289925,0.037681771,0.016312278,0.0147886,0.052158996,0.024801043,0.160232429,-0.117983642,-0.011025674,0.090883882,-0.177142531,-0.152205585,0.006884168,-0.156851575,-0.09193731,-0.038469122,0.066044439,-0.010323463
2038,0.016391169,-0.010323463,0.015314623,-0.040651386,-0.069289925,-0.006285059,0.016312278,0.034948808,-0.00689695,0.137269269,-0.055638844,-0.035921833,0.148179323,-0.113485321,-0.241261154,-0.016108161,-0.121586837,-0.053160171,-0.077001203,0.072513067,0.025306385
2039,0.056943011,0.025306385,0.016061423,-0.008683636,-0.040651386,0.034781986,-0.006285059,0.02912731,0.037205294,0.052517567,0.035507167,-0.010472835,0.006197251,-0.002781407,-0.243057452,-0.089916676,-0.05391258,-0.070171519,-0.078049217,0.066326485,-0.001105154
2040,0.037672389,-0.001105154,0.006133891,-0.02402186,-0.008683636,0.005221752,0.034781986,-0.005610087,0.10639951,0.02003311,0.059722663,-0.064505165,-0.107205611,0.123497606,-0.067643385,-0.19679032,-0.066332583,-0.111193228,-0.068485983,0.049672577,-0.046695385
2041,0.022874455,-0.046695385,0.031106269,-0.011572139,-0.02402186,0.020946213,0.005221752,-0.077845584,0.120201342,0.020866788,0.088789551,0.092035549,-0.120964969,0.167344445,-0.215556073,-0.103914905,-0.093221046,-0.0777971,-0.087307049,0.028110141,-0.001695585
2042,0.062005899,-0.001695585,0.033789615,-0.049071847,-0.011572139,0.01044988,0.020946213,-0.035368599,0.052158996,0.024801043,0.160232429,0.079277108,-0.011025674,0.090883882,-0.177142531,-0.152205585,0.006884168,-0.156851575,-0.09193731,0.013872405,-0.039518164
2043,0.043538274,-0.039518164,0.027980213,0.07013227,-0.049071847,-0.021804919,0.01044988,-0.063824487,0.034948808,-0.00689695,0.137269269,0.13041102,-0.035921833,0.148179323,-0.113485321,-0.241261154,-0.016108161,-0.121586837,-0.053160171,0.018566332,0.006172045
2044,0.085299089,0.006172045,-0.045655342,-0.064293609,0.07013227,0.013525434,-0.021804919,-0.08129546,0.02912731,0.037205294,0.052517567,0.116307419,-0.010472835,0.006197251,-0.002781407,-0.243057452,-0.089916676,-0.05391258,-0.070171519,0.017678199,-0.046599324
2045,0.048296292,-0.046599324,-0.010323463,-0.023263033,-0.064293609,-0.008699016,0.013525434,-0.123137403,-0.005610087,0.10639951,0.02003311,0.161470479,-0.064505165,-0.107205611,0.123497606,-0.067643385,-0.19679032,-0.066332583,-0.111193228,0.020100652,0.037950783
2046,0.111674307,0.037950783,0.025306385,0.020074153,-0.023263033,0.02567289,-0.008699016,-0.045278701,-0.077845584,0.120201342,0.020866788,0.110897381,0.092035549,-0.120964969,0.167344445,-0.215556073,-0.103914905,-0.093221046,-0.0777971,0.025235134,0.01008699
2047,0.064335765,0.01008699,-0.001105154,-0.040258234,0.020074153,0.009568824,0.02567289,-0.034010521,-0.035368599,0.052158996,0.024801043,-0.011959515,0.079277108,-0.011025674,0.090883882,-0.177142531,-0.152205585,0.006884168,-0.156851575,0.022733635,-0.021611287
2048,0.124613229,-0.021611287,-0.046695385,-0.067212494,-0.040258234,-0.01947645,0.009568824,-0.016000961,-0.063824487,0.034948808,-0.00689695,-0.107524998,0.13041102,-0.035921833,0.148179323,-0.113485321,-0.241261154,-0.016108161,-0.121586837,-0.024232199,0.001343465
2049,0.111980702,0.001343465,-0.001695585,0.025964736,-0.067212494,0.01862682,-0.01947645,-0.020723134,-0.08129546,0.02912731,0.037205294,-0.08690527,0.116307419,-0.010472835,0.006197251,-0.002781407,-0.243057452,-0.089916676,-0.05391258,-0.021372895,-0.015341993
2050,0.086694147,-0.015341993,-0.039518164,0.125567679,0.025964736,-0.011117718,0.01862682,0.01138255,-0.123137403,-0.005610087,0.10639951,-0.103588498,0.161470479,-0.064505165,-0.107205611,0.123497606,-0.067643385,-0.19679032,-0.066332583,-0.043327513,0.004892853
2051,0.066563543,0.004892853,0.006172045,-0.023128887,0.125567679,-0.02142792,-0.011117718,-0.020829202,-0.045278701,-0.077845584,0.120201342,-0.146136967,0.110897381,0.092035549,-0.120964969,0.167344445,-0.215556073,-0.103914905,-0.093221046,-0.066829338,0.031688312
2052,0.060831516,0.031688312,-0.046599324,0.046256148,-0.023128887,0.012527175,-0.02142792,0.000110958,-0.034010521,-0.035368599,0.052158996,-0.127588259,-0.011959515,0.079277108,-0.011025674,0.090883882,-0.177142531,-0.152205585,0.006884168,-0.034379225,-0.025560278
2053,0.089603169,-0.025560278,0.037950783,-0.024521688,0.046256148,-0.041473613,0.012527175,-0.003925708,-0.016000961,-0.063824487,0.034948808,-0.026843899,-0.107524998,0.13041102,-0.035921833,0.148179323,-0.113485321,-0.241261154,-0.016108161,0.015413172,-0.03984971
2054,0.003613326,-0.03984971,0.01008699,-0.040360363,-0.024521688,-0.006396989,-0.041473613,-0.04490212,-0.020723134,-0.08129546,0.02912731,-0.081435134,-0.08690527,0.116307419,-0.010472835,0.006197251,-0.002781407,-0.243057452,-0.089916676,0.00596845,-0.025668391
2055,-0.024424109,-0.025668391,-0.021611287,0.039809265,-0.040360363,0.023269713,-0.006396989,-0.054918511,0.01138255,-0.123137403,-0.005610087,-0.080720946,-0.103588498,0.161470479,-0.064505165,-0.107205611,0.123497606,-0.067643385,-0.19679032,0.047700141,0.066385807
2056,-0.034544105,0.066385807,0.001343465,0.037090328,0.039809265,0.029032313,0.023269713,0.002914374,-0.020829202,-0.045278701,-0.077845584,-0.051288577,-0.146136967,0.110897381,0.092035549,-0.120964969,0.167344445,-0.215556073,-0.103914905,0.06608247,0.045721911
2057,-0.105392618,0.045721911,-0.015341993,-0.04682239,0.037090328,0.003109297,0.029032313,0.016556574,0.000110958,-0.034010521,-0.035368599,-0.04249551,-0.127588259,-0.011959515,0.079277108,-0.011025674,0.090883882,-0.177142531,-0.152205585,0.027211352,0.039600719
2058,-0.126466514,0.039600719,0.004892853,0.028336256,-0.04682239,-0.001710013,0.003109297,0.084533934,-0.003925708,-0.016000961,-0.063824487,-0.165385205,-0.026843899,-0.107524998,0.13041102,-0.035921833,0.148179323,-0.113485321,-0.241261154,-0.005684379,-0.004360782
2059,-0.13625257,-0.004360782,0.031688312,0.060847108,0.028336256,0.011036184,-0.001710013,0.12462031,-0.04490212,-0.020723134,-0.08129546,-0.084878167,-0.081435134,-0.08690527,0.116307419,-0.010472835,0.006197251,-0.002781407,-0.243057452,-0.009731682,-0.005312634
2060,-0.169323902,-0.005312634,-0.025560278,0.003409747,0.060847108,-0.014040382,0.011036184,0.148115901,-0.054918511,0.01138255,-0.123137403,0.054563912,-0.080720946,-0.103588498,0.161470479,-0.064505165,-0.107205611,0.123497606,-0.067643385,0.014678792,0.044432304
2061,-0.217264152,0.044432304,-0.03984971,-0.018483814,0.003409747,-0.003921733,-0.014040382,0.124479834,0.002914374,-0.020829202,-0.045278701,0.009900133,-0.051288577,-0.146136967,0.110897381,0.092035549,-0.120964969,0.167344445,-0.215556073,-0.016476631,0.018667291
2062,-0.204051092,0.018667291,-0.025668391,-0.032688438,-0.018483814,-0.0009738,-0.003921733,0.095387612,0.016556574,0.000110958,-0.034010521,0.100935961,-0.04249551,-0.127588259,-0.011959515,0.079277108,-0.011025674,0.090883882,-0.177142531,-0.024128272,0.000981023
2063,-0.271166515,0.000981023,0.066385807,0.034423732,-0.032688438,0.022898198,-0.0009738,0.054695512,0.084533934,-0.003925708,-0.016000961,0.151322404,-0.165385205,-0.026843899,-0.107524998,0.13041102,-0.035921833,0.148179323,-0.113485321,0.001456502,-0.000290956
2064,-0.227283937,-0.000290956,0.045721911,-0.035819761,0.034423732,-0.020007393,0.022898198,0.05900674,0.12462031,-0.04490212,-0.020723134,0.076893361,-0.084878167,-0.081435134,-0.08690527,0.116307419,-0.010472835,0.006197251,-0.002781407,-0.023650267,0.059747561
2065,-0.198646867,0.059747561,0.039600719,0.007177171,-0.035819761,-0.021710976,-0.020007393,0.128273916,0.148115901,-0.054918511,0.01138255,-0.005156495,0.054563912,-0.080720946,-0.103588498,0.161470479,-0.064505165,-0.107205611,0.123497606,-0.085361045,-0.010768464
2066,-0.248092642,-0.010768464,-0.004360782,-0.065707833,0.007177171,0.022192803,-0.021710976,0.068641917,0.124479834,0.002914374,-0.020829202,0.056170628,0.009900133,-0.051288577,-0.146136967,0.110897381,0.092035549,-0.120964969,0.167344445,-0.071482759,-0.000102282
2067,-0.282535407,-0.000102282,-0.005312634,0.003028187,-0.065707833,-0.02601964,0.022192803,0.048951531,0.095387612,0.016556574,0.000110958,-0.037789936,0.100935961,-0.04249551,-0.127588259,-0.011959515,0.079277108,-0.011025674,0.090883882,-0.026262912,0.031739769
2068,-0.254070751,0.031739769,0.044432304,0.006377407,0.003028187,-0.041754705,-0.02601964,0.081184344,0.054695512,0.084533934,-0.003925708,0.014349045,0.151322404,-0.165385205,-0.026843899,-0.107524998,0.13041102,-0.035921833,0.148179323,-0.022679168,-0.027484473
2069,-0.240211323,-0.027484473,0.018667291,-0.04733293,0.006377407,-0.005137463,-0.041754705,0.051774581,0.05900674,0.12462031,-0.04490212,0.121326392,0.076893361,-0.084878167,-0.081435134,-0.08690527,0.116307419,-0.010472835,0.006197251,-0.011390776,-0.022086131
2070,-0.265815849,-0.022086131,0.000981023,0.007468578,-0.04733293,0.025932814,-0.005137463,-0.029443437,0.128273916,0.148115901,-0.054918511,0.082073289,-0.005156495,0.054563912,-0.080720946,-0.103588498,0.161470479,-0.064505165,-0.107205611,0.044095061,0.006031588
2071,-0.394151235,0.006031588,-0.000290956,-0.015520006,0.007468578,0.025954884,0.025932814,-0.012960541,0.068641917,0.124479834,0.002914374,0.024088663,0.056170628,0.009900133,-0.051288577,-0.146136967,0.110897381,0.092035549,-0.120964969,0.016823603,0.033959276
2072,-0.329560684,0.033959276,0.059747561,0.009058054,-0.015520006,-0.014769832,0.025954884,0.020662999,0.048951531,0.095387612,0.016556574,0.039274102,-0.037789936,0.100935961,-0.04249551,-0.127588259,-0.011959515,0.079277108,-0.011025674,-0.020811426,0.036981624
2073,-0.343403982,0.036981624,-0.010768464,0.009321304,0.009058054,0.012026953,-0.014769832,0.025848577,0.081184344,0.054695512,0.084533934,0.045426327,0.014349045,0.151322404,-0.165385205,-0.026843899,-0.107524998,0.13041102,-0.035921833,-0.045085728,0.029104565
2074,-0.40045484,0.029104565,-0.000102282,-0.003692291,0.009321304,-0.031122982,0.012026953,0.085540975,0.051774581,0.05900674,0.12462031,-0.049835365,0.121326392,0.076893361,-0.084878167,-0.081435134,-0.08690527,0.116307419,-0.010472835,-0.0076088,0.021211085
2075,-0.39790255,0.021211085,0.031739769,-0.0108925,-0.003692291,-0.012039368,-0.031122982,0.13360339,-0.029443437,0.128273916,0.148115901,-0.046267856,0.082073289,-0.005156495,0.054563912,-0.080720946,-0.103588498,0.161470479,-0.064505165,-0.069871869,-0.029126022
2076,-0.387313168,-0.029126022,-0.027484473,0.063266906,-0.0108925,0.000521234,-0.012039368,0.09398755,-0.012960541,0.068641917,0.124479834,-0.092155092,0.024088663,0.056170628,0.009900133,-0.051288577,-0.146136967,0.110897381,0.092035549,-0.029556825,0.011474889
2077,-0.435411555,0.011474889,-0.022086131,0.042200388,0.063266906,0.023896885,0.000521234,0.070197794,0.020662999,0.048951531,0.095387612,-0.058634189,0.039274102,-0.037789936,0.100935961,-0.04249551,-0.127588259,-0.011959515,0.079277108,-0.033030928,0.02794036
2078,-0.408032091,0.02794036,0.006031588,-0.016494455,0.042200388,-0.051468073,0.023896885,0.060866924,0.025848577,0.081184344,0.054695512,-0.084157436,0.045426327,0.014349045,0.151322404,-0.165385205,-0.026843899,-0.107524998,0.13041102,0.008254553,0.00543358
2079,-0.414681837,0.00543358,0.033959276,-0.021605842,-0.016494455,0.010871576,-0.051468073,0.036465356,0.085540975,0.051774581,0.05900674,-0.09509341,-0.049835365,0.121326392,0.076893361,-0.084878167,-0.081435134,-0.08690527,0.116307419,-0.051919855,-0.01588257
2080,-0.365866588,-0.01588257,0.036981624,0.018569181,-0.021605842,-0.015576181,0.010871576,-0.001182383,0.13360339,-0.029443437,0.128273916,-0.094831593,-0.046267856,0.082073289,-0.005156495,0.054563912,-0.080720946,-0.103588498,0.161470479,0.011051921,-0.005662425
2081,-0.259699824,-0.005662425,0.029104565,-0.022872251,0.018569181,0.043239249,-0.015576181,0.022956543,0.09398755,-0.012960541,0.068641917,-0.046208221,-0.092155092,0.024088663,0.056170628,0.009900133,-0.051288577,-0.146136967,0.110897381,0.029812034,0.032382237
2082,-0.258478663,0.032382237,0.021211085,-0.021191427,-0.022872251,-0.037211084,0.043239249,0.044101219,0.070197794,0.020662999,0.048951531,-0.040474347,-0.058634189,0.039274102,-0.037789936,0.100935961,-0.04249551,-0.127588259,-0.011959515,0.072324092,0.016221411
2083,-0.299754696,0.016221411,-0.029126022,-0.010715414,-0.021191427,0.011533711,-0.037211084,0.03219803,0.060866924,0.025848577,0.081184344,-0.037667502,-0.084157436,0.045426327,0.014349045,0.151322404,-0.165385205,-0.026843899,-0.107524998,-0.002463219,-0.023660022
2084,-0.20292775,-0.023660022,0.011474889,-0.027136356,-0.010715414,0.029628342,0.011533711,0.002329961,0.036465356,0.085540975,0.051774581,0.006415899,-0.09509341,-0.049835365,0.121326392,0.076893361,-0.084878167,-0.081435134,-0.08690527,0.050243119,0.010460454
2085,-0.273618244,0.010460454,0.02794036,-0.022850786,-0.027136356,0.025062189,0.029628342,0.029160501,-0.001182383,0.13360339,-0.029443437,-0.011925994,-0.094831593,-0.046267856,0.082073289,-0.005156495,0.054563912,-0.080720946,-0.103588498,0.014461997,-0.002057653
2086,-0.301400876,-0.002057653,0.00543358,-0.012597749,-0.022850786,-0.029519592,0.025062189,0.032891517,0.022956543,0.09398755,-0.012960541,0.067148543,-0.046208221,-0.092155092,0.024088663,0.056170628,0.009900133,-0.051288577,-0.146136967,-0.007311656,0.032017007
2087,-0.30186786,0.032017007,-0.01588257,-0.050164443,-0.012597749,0.013659299,-0.029519592,0.032526107,0.044101219,0.070197794,0.020662999,0.102198848,-0.040474347,-0.058634189,0.039274102,-0.037789936,0.100935961,-0.04249551,-0.127588259,-0.055195396,-0.011962747
2088,-0.236280656,-0.011962747,-0.005662425,0.059211574,-0.050164443,-0.022928606,0.013659299,0.00388975,0.03219803,0.060866924,0.025848577,0.074007528,-0.037667502,-0.084157436,0.045426327,0.014349045,0.151322404,-0.165385205,-0.026843899,-0.008265238,0.00670062
2089,-0.236813947,0.00670062,0.032382237,0.066760603,0.059211574,0.00752917,-0.022928606,0.035107091,0.002329961,0.036465356,0.085540975,0.05469694,0.006415899,-0.09509341,-0.049835365,0.121326392,0.076893361,-0.084878167,-0.081435134,-0.027289667,-0.006637306
2090,-0.269457829,-0.006637306,0.016221411,0,0.066760603,-0.02438315,0.00752917,0.017592291,0.029160501,-0.001182383,0.13360339,0.086112276,-0.011925994,-0.094831593,-0.046267856,0.082073289,-0.005156495,0.054563912,-0.080720946,-0.043056031,0.009991083
2091,-0.281894465,0.009991083,-0.023660022,0.014485479,0,0.018685931,-0.02438315,0.029878271,0.032891517,0.022956543,0.09398755,-0.001877669,0.067148543,-0.046208221,-0.092155092,0.024088663,0.056170628,0.009900133,-0.051288577,-0.043647136,0.005515037
2092,-0.050826785,0.005515037,0.010460454,0.012160719,0.014485479,-0.005785708,0.018685931,0.003431224,0.032526107,0.044101219,0.070197794,-0.062588437,0.102198848,-0.040474347,-0.058634189,0.039274102,-0.037789936,0.100935961,-0.04249551,-0.044916867,0.011204551
2093,-0.080148962,0.011204551,-0.002057653,0.038247805,0.012160719,-0.038765658,-0.005785708,0.026959476,0.00388975,0.03219803,0.060866924,-0.057080242,0.074007528,-0.037667502,-0.084157436,0.045426327,0.014349045,0.151322404,-0.165385205,-0.037902017,0.037955874
2094,0.017598026,0.037955874,0.032017007,-0.012736644,0.038247805,0.006906819,-0.038765658,0.058843711,0.035107091,0.002329961,0.036465356,-0.062410232,0.05469694,0.006415899,-0.09509341,-0.049835365,0.121326392,0.076893361,-0.084878167,-0.074383871,0.004848621
2095,0.074822582,0.004848621,-0.011962747,-0.030863578,-0.012736644,-0.025678458,0.006906819,0.071086774,0.017592291,0.029160501,-0.001182383,-0.100537183,0.086112276,-0.011925994,-0.094831593,-0.046267856,0.082073289,-0.005156495,0.054563912,-0.018345944,-0.001583002
2096,0.101878051,-0.001583002,0.00670062,0.015314623,-0.030863578,0.026167928,-0.025678458,0.058812557,0.029878271,0.032891517,0.022956543,-0.091079328,-0.001877669,0.067148543,-0.046208221,-0.092155092,0.024088663,0.056170628,0.009900133,-0.071504773,-0.02596129
2097,0.130934259,-0.02596129,-0.006637306,0.016061423,0.015314623,-0.043485382,0.026167928,0.025667821,0.003431224,0.032526107,0.044101219,-0.117983642,-0.062588437,0.102198848,-0.040474347,-0.058634189,0.039274102,-0.037789936,0.100935961,-0.03049003,0.001006806
2098,0.1585915,0.001006806,0.009991083,0.006133891,0.016061423,0.019428639,-0.043485382,0.015324218,0.026959476,0.00388975,0.03219803,-0.055638844,-0.057080242,0.074007528,-0.037667502,-0.084157436,0.045426327,0.014349045,0.151322404,-0.038374961,0.002939086
2099,0.103691508,0.002939086,0.005515037,0.031106269,0.006133891,-0.047619505,0.019428639,-0.018929062,0.058843711,0.035107091,0.002329961,0.035507167,-0.062410232,0.05469694,0.006415899,-0.09509341,-0.049835365,0.121326392,0.076893361,-0.000503941,-0.039747547
2100,0.107048601,-0.039747547,0.011204551,0.033789615,0.031106269,0.017360586,-0.047619505,-0.062469952,0.071086774,0.017592291,0.029160501,0.059722663,-0.100537183,0.086112276,-0.011925994,-0.094831593,-0.046267856,0.082073289,-0.005156495,-0.033677289,-0.039623031
2101,-0.009508882,-0.039623031,0.037955874,0.027980213,0.033789615,0.017822204,0.017360586,-0.098190167,0.058812557,0.029878271,0.032891517,0.088789551,-0.091079328,-0.001877669,0.067148543,-0.046208221,-0.092155092,0.024088663,0.056170628,-0.007574154,0.02895729
